fecha,apertura,maximo,minimo,cierre,cierre_ajustado,volumen
2025-10-20,213.8800,216.6900,213.5900,216.4800,216.4800,38882800
2025-10-21,218.4300,223.3200,217.9900,222.0300,222.0300,50494600
2025-10-22,219.3000,220.0100,216.5200,217.9500,217.9500,44308500
2025-10-23,219.0000,221.3000,218.1800,221.0900,221.0900,31540000
2025-10-24,221.9700,225.4000,221.9000,224.2100,224.2100,38685100
2025-10-27,227.6600,228.4000,225.5400,226.9700,226.9700,38267000
2025-10-28,228.2200,231.4900,226.2100,229.2500,229.2500,47100000
2025-10-29,231.6700,232.8200,227.7600,230.3000,230.3000,52036200
2025-10-30,227.0600,228.4400,222.7500,222.8600,222.8600,102252900
2025-10-31,250.1000,250.5000,243.9800,244.2200,244.2200,166340800
2025-11-03,255.3600,258.6000,252.9000,254.0000,254.0000,95997800
2025-11-04,250.3800,257.0100,248.6600,249.3200,249.3200,51546300
2025-11-05,249.0300,251.0000,246.1600,250.2000,250.2000,40610700
2025-11-06,249.1600,250.3800,242.1700,243.0400,243.0400,46004200
2025-11-07,242.9000,244.9000,238.4900,244.4100,244.4100,46374300
2025-11-10,248.3400,251.7500,245.5900,248.4000,248.4000,36476500
2025-11-11,248.4100,249.7500,247.2300,249.1000,249.1000,23564100
2025-11-12,250.2400,250.3700,243.7500,244.2000,244.2000,31190100
2025-11-13,243.0500,243.7500,236.5000,237.5800,237.5800,41401700
2025-11-14,235.0600,238.7300,232.8900,234.6900,234.6900,38956700
2025-11-17,233.2500,234.6000,229.1900,232.8700,232.8700,59919000
2025-11-18,228.1000,230.2000,222.4200,222.5500,222.5500,60608400
2025-11-19,223.7400,223.7400,218.5200,222.6900,222.6900,58335600
2025-11-20,227.0500,227.4100,216.7400,217.1400,217.1400,50309000
2025-11-21,216.3500,222.2100,215.1800,220.6900,220.6900,68490500
2025-11-24,222.5600,227.3300,222.2700,226.2800,226.2800,54318400
2025-11-25,226.3800,230.5200,223.8000,229.6700,229.6700,39379300
2025-11-26,230.7400,231.7500,228.7700,229.1600,229.1600,38497900
2025-11-28,231.2400,233.2900,230.2200,233.2200,233.2200,20292300
2025-12-01,233.2200,235.8000,232.2500,233.8800,233.8800,42904000
2025-12-02,235.0100,238.9700,233.5500,234.4200,234.4200,45785400
2025-12-03,233.3500,233.3800,230.6100,232.3800,232.3800,35495100
2025-12-04,232.7700,233.5000,226.8000,229.1100,229.1100,45683200
2025-12-05,230.3200,231.2400,228.5500,229.5300,229.5300,33117400
2025-12-08,229.5900,230.8300,226.2700,226.8900,226.8900,35019200
2025-12-09,226.8400,228.5700,225.1100,227.9200,227.9200,25841700
2025-12-10,228.8100,232.4200,228.4600,231.7800,231.7800,38790700
2025-12-11,230.7100,232.1100,228.6900,230.2800,230.2800,28249600
2025-12-12,229.8700,230.0800,225.1200,226.1900,226.1900,35639100
2025-12-15,227.9300,227.9300,221.5000,222.5400,222.5400,47286100
2025-12-16,223.0400,223.6600,221.1300,222.5600,222.5600,39298900
2025-12-17,224.6600,225.1900,220.9900,221.2700,221.2700,44034400
2025-12-18,225.7100,229.2300,224.4100,226.7600,226.7600,50272400
2025-12-19,226.7600,229.1300,225.5800,227.3500,227.3500,85544400
2025-12-22,228.6100,229.4800,226.7100,228.4300,228.4300,32261300
2025-12-23,229.0600,232.4500,228.7300,232.1400,232.1400,29230200
2025-12-24,232.1300,232.9500,231.3300,232.3800,232.3800,11420500
2025-12-26,232.0400,232.9900,231.1800,232.5200,232.5200,15994700
2025-12-29,231.9400,232.6000,230.7700,232.0700,232.0700,19797900
2025-12-30,231.2100,232.7700,230.2000,232.5300,232.5300,21910500
2025-12-31,232.9100,232.9900,230.1200,230.8200,230.8200,24383700
2026-01-02,231.3400,235.4600,224.7000,226.5000,226.5000,51456200
2026-01-05,228.8400,234.0000,227.1800,233.0600,233.0600,49733300
2026-01-06,232.1000,243.1800,232.0700,240.9300,240.9300,53764700
2026-01-07,239.6100,245.2900,239.5200,241.5600,241.5600,42236500
2026-01-08,243.0600,246.4100,241.8800,246.2900,246.2900,39509800
2026-01-09,244.5700,247.8600,242.2400,247.3800,247.3800,34560000
2026-01-12,246.7300,248.9400,245.9600,246.4700,246.4700,35867800
2026-01-13,246.5300,247.6600,240.2500,242.6000,242.6000,38371800
2026-01-14,241.1500,241.2800,236.2200,236.6500,236.6500,41410600
2026-01-15,239.3100,240.6500,236.6300,238.1800,238.1800,43003600
2026-01-16,239.0900,239.5700,236.4100,239.1200,239.1200,45888300
2026-01-20,233.7600,235.0900,229.3400,231.0000,231.0000,47737900
2026-01-21,231.0900,232.3000,226.8800,231.3100,231.3100,47276100
2026-01-22,234.0500,235.7200,230.9000,234.3400,234.3400,31913300
2026-01-23,234.9600,240.4500,234.5700,239.1600,239.1600,33778500
2026-01-26,239.9800,240.9500,237.5400,238.4200,238.4200,32825500
2026-01-27,239.6900,244.8800,238.0800,244.6800,244.6800,38029200
2026-01-28,246.3700,247.7800,241.5300,243.0100,243.0100,40882700
2026-01-29,242.8200,243.0000,236.7400,241.7300,241.7300,47229600
2026-01-30,239.8900,243.3200,237.6400,239.3000,239.3000,46585000
2026-02-02,238.3100,245.6300,238.1700,242.9600,242.9600,37546100
2026-02-03,244.9800,246.3500,235.4500,238.6200,238.6200,53831300
2026-02-04,238.8600,238.8600,231.8200,232.9900,232.9900,51299900
2026-02-05,224.9100,226.3100,220.3800,222.6900,222.6900,103509200
2026-02-06,202.7000,211.4400,200.3100,210.3200,210.3200,179210900
2026-02-09,208.9700,212.8100,203.3500,208.7200,208.7200,91178400
2026-02-10,208.8000,212.6500,206.4100,206.9600,206.9600,67175000
2026-02-11,208.0600,208.5700,202.4900,204.0800,204.0800,65545500
2026-02-12,203.9600,203.9600,197.5600,199.6000,199.6000,83975400
2026-02-13,198.8800,201.1600,197.2800,198.7900,198.7900,66321600
2026-02-17,198.1300,201.7400,196.0000,201.1500,201.1500,69879200
2026-02-18,202.0700,206.8600,201.5100,204.7900,204.7900,51003300
2026-02-19,203.8000,205.6400,202.8100,204.8600,204.8600,35669600
2026-02-20,204.7600,211.1700,203.7500,210.1100,210.1100,65881600
2026-02-23,208.1000,208.4300,203.1100,205.2700,205.2700,53581500
2026-02-24,205.4700,210.3600,203.2500,208.5600,208.5600,41137200
2026-02-25,210.4600,211.5900,208.9300,210.6400,210.6400,41346400
2026-02-26,210.7300,211.0500,205.3500,207.9200,207.9200,47756800
2026-02-27,206.8300,210.3300,205.2000,210.0000,210.0000,57422800
2026-03-02,204.5500,209.7300,203.4600,208.3900,208.3900,46001000
2026-03-03,203.1000,209.1800,202.4800,208.7300,208.7300,43184900
2026-03-04,210.4700,217.5400,210.1500,216.8200,216.8200,54731100
2026-03-05,215.9800,220.4700,215.5900,218.9400,218.9400,60943400
2026-03-06,214.9900,217.3200,212.5300,213.2100,213.2100,51152700
2026-03-09,210.4500,213.8200,207.1100,213.4900,213.4900,54642900
2026-03-10,214.1900,215.6500,212.4300,214.3300,214.3300,35678800
2026-03-11,215.7100,217.0000,211.3500,212.6500,212.6500,34199300
2026-03-12,210.3900,211.7100,208.1500,209.5300,209.5300,44349500
2026-03-13,209.6100,210.5600,206.2200,207.6700,207.6700,35662100
2026-03-16,208.3500,212.7200,207.4500,211.7400,211.7400,42209300
2026-03-17,212.8200,215.7000,212.4300,215.2000,215.2000,44969900
2026-03-18,213.9300,215.1400,208.8300,209.8700,209.8700,37846600
2026-03-19,207.0600,209.1200,206.0500,208.7600,208.7600,36440600
2026-03-20,207.4000,207.5400,204.3200,205.3700,205.3700,63694600
2026-03-23,209.7900,212.8000,209.5100,210.1400,210.1400,44277400
2026-03-24,207.9500,209.3500,206.6400,207.2400,207.2400,35351400
2026-03-25,211.5600,213.0700,209.9000,211.7100,211.7100,36388800
2026-03-26,210.6100,212.8900,207.1200,207.5400,207.5400,46746000
2026-03-27,206.4600,206.6000,199.1400,199.3400,199.3400,56009800
2026-03-30,201.4800,203.8000,199.9800,200.9500,200.9500,46373800
2026-03-31,204.8500,210.2800,204.1400,208.2700,208.2700,58470100
2026-04-01,210.4400,213.5800,208.1900,210.5700,210.5700,45955400
2026-04-02,206.5400,212.2100,204.9000,209.7700,209.7700,31453000
2026-04-06,209.8000,212.9500,209.5900,212.7900,212.7900,25385500
2026-04-07,211.2400,213.9700,209.0800,213.7700,213.7700,28154600
2026-04-08,223.7900,226.1000,219.6200,221.2500,221.2500,51092700
2026-04-09,225.2300,233.8000,223.2700,233.6500,233.6500,65964200
2026-04-10,235.3000,240.4300,235.2100,238.3800,238.3800,56912800
2026-04-13,237.4500,240.0000,235.7500,239.8900,239.8900,42166200
2026-04-14,241.7800,252.1800,241.7800,249.0200,249.0200,72685000
2026-04-15,249.2500,250.4400,247.2000,248.5000,248.5000,43045200
2026-04-16,248.5100,250.0000,244.2000,249.7000,249.7000,41895700
2026-04-17,254.9900,256.1800,250.1100,250.5600,250.5600,52029300
2026-04-20,249.1900,250.1800,245.3700,248.2800,248.2800,39463100
2026-04-21,255.0900,255.0900,249.1000,249.9100,249.9100,42922400
2026-04-22,252.4400,255.9400,250.3300,255.3600,255.3600,36065100
2026-04-23,255.3900,258.7900,253.0700,255.0800,255.0800,39091400
2026-04-24,259.9800,264.5000,257.6900,263.9900,263.9900,53777400
2026-04-27,263.4600,264.1500,260.3400,261.1200,261.1200,44906800
2026-04-28,258.3900,261.0300,256.6300,259.7000,259.7000,42204400
2026-04-29,257.9900,265.9100,257.7000,263.0400,263.0400,72367900
2026-04-30,273.1700,273.8800,256.1600,265.0600,265.0600,100974900
2026-05-01,265.5800,273.3200,262.7400,268.2600,268.2600,50825200
2026-05-04,268.8000,276.1000,268.8000,272.0500,272.0500,49083700
2026-05-05,276.0800,278.5600,272.3800,273.5500,273.5500,41908500
2026-05-06,272.8900,277.8000,272.2100,274.9900,274.9900,44552000
2026-05-07,275.0200,276.6300,270.4900,271.1700,271.1700,35892900
2026-05-08,271.6300,274.0000,269.9500,272.6800,272.6800,34732700
2026-05-11,269.8400,273.6300,268.4800,268.9900,268.9900,38176700
2026-05-12,266.7100,267.6500,262.6300,265.8200,265.8200,36776200
2026-05-13,264.4300,270.7200,263.2000,270.1300,270.1300,39670900
2026-05-14,269.1500,270.7800,266.6300,267.2200,267.2200,31338400
2026-05-15,262.5000,264.3600,260.8900,264.1400,264.1400,40770300
2026-05-18,263.8700,268.8500,262.5300,264.8600,264.8600,33690800
2026-05-19,262.0400,262.2500,255.1900,259.3400,259.3400,40340700
2026-05-20,260.0500,265.5800,259.5300,265.0100,265.0100,34933200
2026-05-21,263.5000,269.4900,261.3700,268.4600,268.4600,36591700
2026-05-22,268.6600,269.7900,266.2400,266.3200,266.3200,27535500
2026-05-26,267.9400,269.3000,262.0700,265.2900,265.2900,38028100
2026-05-27,266.1500,272.4100,265.7000,271.8500,271.8500,40061900
2026-05-28,272.2700,274.5000,267.4400,274.0000,274.0000,40630400
2026-05-29,271.2900,274.7500,269.6400,270.6400,270.6400,54749600
2026-06-01,266.2900,266.6300,260.7000,261.2600,261.2600,53604400
2026-06-02,257.1600,261.2000,254.3700,256.5200,256.5200,41811000
2026-06-03,254.7000,257.0900,247.7100,250.0200,250.0200,51394200
2026-06-04,253.1200,255.8300,251.7500,253.7900,253.7900,35609800
2026-06-05,254.2600,256.3800,245.7800,246.0300,246.0300,55607800
2026-06-08,246.6800,249.4200,243.3600,245.2200,245.2200,33899500
2026-06-09,247.7300,250.4300,240.4000,244.1900,244.1900,44425400
2026-06-10,243.6100,244.0700,237.4500,238.0000,238.0000,38590200
2026-06-11,237.9300,242.1400,235.1800,241.5100,241.5100,41335400
2026-06-12,243.2100,243.3600,233.5900,238.5500,238.5500,51186600
2026-06-15,245.0200,247.8100,244.7300,246.0200,246.0200,41711600
2026-06-16,248.0000,249.5100,245.4500,246.0000,246.0000,35187400
2026-06-17,244.9000,245.9100,236.0000,237.5000,237.5000,44780800
2026-06-18,240.1200,245.7300,236.0200,244.3900,244.3900,75624400
2026-06-22,240.0800,242.0000,232.2400,232.7900,232.7900,68388500
2026-06-23,232.5500,236.8700,232.0000,234.1100,234.1100,60492600
2026-06-24,233.8500,242.4200,232.9500,234.2700,234.2700,70282600
2026-06-25,232.0200,232.3200,225.5500,227.0100,227.0100,77674100
2026-06-26,227.2100,233.9000,226.1300,232.6900,232.6900,248372100
2026-06-29,234.2200,249.7100,233.8000,240.1400,240.1400,77619200
2026-06-30,237.3500,241.5400,237.1700,238.3400,238.3400,66228300
2026-07-01,239.7500,244.9000,234.9000,241.7000,241.7000,53829900
2026-07-02,241.6100,246.7200,241.0800,242.6700,242.6700,48246400
2026-07-06,243.8000,246.0400,240.8800,244.1600,244.1600,40044000
2026-07-07,246.9800,248.9300,242.7000,245.9800,245.9800,40579600
2026-07-08,244.2700,244.8000,240.5200,243.6200,243.6200,29653000
2026-07-09,239.8200,247.5000,238.2500,247.0400,247.0400,38091700
2026-07-10,249.5500,251.0300,244.4100,245.3400,245.3400,31654000
2026-07-13,244.6800,249.6500,244.1800,247.3100,247.3100,34636100
2026-07-14,245.5500,248.5600,243.8000,247.4900,247.4900,30108100
2026-07-15,249.7500,256.4800,249.7500,254.9600,254.9600,45240600
2026-07-16,255.1200,258.0800,248.0000,249.8900,249.8900,45343700
2026-07-17,244.4600,250.2400,243.5900,247.2300,247.2300,43572400
2026-07-20,248.7600,252.8900,248.0000,249.9900,249.9900,32406500
2026-07-21,249.1100,249.3400,246.4200,247.5500,247.5500,27732100
2026-07-22,248.2700,248.4500,242.4500,244.8500,244.8500,34112700
2026-07-23,236.2600,238.3500,232.0500,233.6600,233.6600,47465300
2026-07-24,234.3800,234.9500,231.3400,232.1100,232.1100,35017400
2026-07-27,235.6700,235.8900,230.9900,231.3900,231.3900,34999500
2026-07-28,232.8500,233.1100,228.1000,230.8600,230.8600,44521600
2026-07-29,229.3200,232.8200,226.1600,226.6500,226.6500,44957500
2026-07-30,233.3500,239.8200,231.0600,235.5000,235.5000,101839800
2026-07-31,265.0000,273.2300,262.0100,271.5800,271.5800,129054800
2026-08-03,278.2900,287.2000,278.0000,284.0200,284.0200,90830200
2026-08-04,276.0600,281.0700,275.8200,277.4200,277.4200,69748100
2026-08-05,281.5900,282.7900,270.7300,272.6500,272.6500,45119800
2026-08-06,272.7700,275.4800,271.0600,272.2600,272.2600,30672900
2026-08-07,272.8700,278.3100,272.7500,274.4800,274.4800,33861400
2026-08-10,274.0100,280.1400,273.6000,278.0900,278.0900,35731900
2026-08-11,278.6900,278.8400,271.3600,272.2700,272.2700,31895700
2026-08-12,273.1800,273.4600,267.1000,267.2800,267.2800,29941100
2026-08-13,267.2400,269.5800,264.7100,265.1300,265.1300,32170200
2026-08-14,264.8800,265.8100,262.4200,262.6500,262.6500,27251700
2026-08-17,265.4400,265.7500,258.3400,261.3100,261.3100,43896500
2026-08-18,260.6300,262.1800,257.7300,259.4500,259.4500,33171300
2026-08-19,260.8500,266.4000,258.5800,265.8400,265.8400,35762400
2026-08-20,263.1600,263.8400,259.5200,260.1100,260.1100,28374100
2026-08-21,260.7400,261.0900,257.0400,258.6300,258.6300,35723000
2026-08-24,259.6000,263.3200,259.0500,262.0700,262.0700,28070500
2026-08-25,262.5100,263.8900,259.8300,261.0600,261.0600,25550200
2026-08-26,261.2800,262.0500,258.2400,260.2800,260.2800,21528400
2026-08-27,259.2300,259.6600,255.0200,256.2600,256.2600,35927800
2026-08-28,258.3200,267.5600,257.7800,266.4300,266.4300,49547400
2026-08-31,263.8300,264.3600,257.1200,259.7700,259.7700,46089400
2026-09-01,254.8300,255.8200,251.9300,254.9200,254.9200,31700100
2026-09-02,254.2600,256.2400,253.4000,254.9800,254.9800,24013300
2026-09-03,256.2000,259.5000,256.0000,258.9000,258.9000,26891500
2026-09-04,259.0700,261.1200,255.2900,258.5100,258.5100,30749900
2026-09-08,256.6800,257.9900,254.7500,256.9700,256.9700,29398000
2026-09-09,253.1200,254.6900,250.6500,252.4000,252.4000,33055500
2026-09-10,250.1100,253.1500,249.5800,251.8900,251.8900,25484800
2026-09-11,254.0900,257.5900,253.1400,256.7800,256.7800,26724100
2026-09-14,253.1500,255.9500,250.7400,253.5400,253.5400,34352800
2026-09-15,252.2400,253.2700,247.2200,248.4200,248.4200,36275400
2026-09-16,248.1000,249.2600,244.3000,245.9600,245.9600,33488500
2026-09-17,251.0700,252.7300,249.2400,251.1900,251.1900,30438800
2026-09-18,252.9200,255.4300,251.8800,253.7100,253.7100,52274700
2026-09-21,256.4000,259.4900,253.6000,258.4500,258.4500,42979400
2026-09-22,255.3800,259.0000,253.7900,254.9800,254.9800,41258805
