fecha,apertura,maximo,minimo,cierre,cierre_ajustado,volumen
2026-07-10,496.1500,497.3000,490.7000,493.7100,493.7100,2736900
2026-07-13,495.8500,501.5000,493.8100,496.8500,496.8500,3228900
2026-07-14,493.9600,497.0800,491.0000,491.0900,491.0900,4110200
2026-07-15,490.1000,492.7500,487.5700,488.3500,488.3500,5134500
2026-07-16,489.9300,493.1500,486.1700,493.1200,493.1200,4195000
2026-07-17,495.5100,502.9900,490.4800,490.9100,490.9100,5591300
2026-07-20,490.4900,492.2500,488.9100,491.2500,491.2500,3426600
2026-07-21,489.0000,491.2000,487.3800,489.6500,489.6500,4473100
2026-07-22,490.5000,492.3200,487.8100,489.3900,489.3900,3179300
2026-07-23,488.4000,491.0000,486.0600,490.8500,490.8500,2883000
2026-07-24,491.4300,497.2900,490.2500,494.9300,494.9300,3933000
2026-07-27,497.2500,498.7700,493.9700,497.1800,497.1800,3482400
2026-07-28,500.3300,513.4400,499.5000,512.3700,512.3700,6362100
2026-07-29,511.4400,513.3600,507.2000,509.1600,509.1600,5057500
2026-07-30,505.9800,509.9100,501.2700,509.6800,509.6800,4055100
2026-07-31,508.9900,513.0300,506.7000,511.5400,511.5400,3939800
2026-08-03,514.9300,520.6700,510.8300,513.1400,513.1400,4249000
2026-08-04,512.0700,517.7700,508.8100,517.2200,517.2200,4771300
2026-08-05,519.0000,519.7700,512.2000,518.8500,518.8500,3749400
2026-08-06,524.1100,525.4400,517.2100,524.6100,524.6100,4352800
2026-08-07,520.2600,521.9900,517.4300,521.8000,521.8000,3645100
2026-08-10,524.6000,537.7400,523.0000,529.4200,529.4200,6094800
2026-08-11,528.7600,530.3000,515.6500,516.3800,516.3800,4718600
2026-08-12,513.9800,514.3800,507.9600,510.0000,510.0000,4599100
2026-08-13,511.2900,512.0100,505.5600,506.9300,506.9300,4713400
2026-08-14,507.2400,509.1700,503.7700,504.0300,504.0300,3969500
2026-08-17,504.4500,505.3100,498.0700,498.2300,498.2300,4789800
2026-08-18,501.0400,504.5000,499.6000,502.9600,502.9600,3380700
2026-08-19,503.4100,507.0700,499.4100,499.6200,499.6200,3562300
2026-08-20,499.6500,500.4400,496.4800,496.8600,496.8600,3288700
2026-08-21,498.5000,501.0000,495.6800,495.8200,495.8200,4645800
2026-08-24,498.1300,504.4600,498.1100,504.3200,504.3200,3194900
2026-08-25,503.9500,504.7500,501.1600,504.3200,504.3200,3032800
2026-08-26,505.9300,506.7000,503.6500,504.9100,504.9100,3002200
2026-08-27,500.5000,505.4000,499.2200,503.7000,503.7000,6302000
2026-08-28,504.9000,506.5800,502.9400,505.0000,505.0000,4851200
2026-08-31,504.0600,505.3000,502.2000,504.0300,504.0300,5127900
2026-09-01,506.0000,506.7500,501.2700,502.3300,502.3300,4839100
2026-09-02,503.4600,508.9300,502.6000,505.2400,505.2400,3298400
2026-09-03,506.6000,508.9500,505.2100,508.1300,508.1300,3847300
2026-09-04,505.3100,507.5000,504.3000,506.0300,506.0300,3277400
2026-09-08,503.0000,507.3000,500.7000,505.8300,505.8300,4398000
2026-09-09,504.1000,509.5100,501.2100,506.7200,506.7200,3359600
2026-09-10,508.7400,510.5800,504.7400,507.0000,507.0000,3805200
2026-09-11,508.8500,510.6300,506.0000,510.3700,510.3700,3587200
2026-09-14,512.8000,516.4500,510.5000,514.9500,514.9500,3964400
2026-09-15,515.0000,516.8700,512.4100,516.7600,516.7600,3761300
2026-09-16,516.3600,523.7400,515.3000,519.8000,519.8000,5254600
2026-09-17,518.9500,520.0000,508.7800,509.2000,509.2000,5993400
2026-09-18,507.1600,512.0700,506.1300,509.7700,509.7700,12497100
2026-09-21,507.9300,510.5000,501.9800,502.0100,502.0100,4807400
2026-09-22,503.3250,505.5600,501.5000,503.4900,503.4900,4699919
