fecha,apertura,maximo,minimo,cierre,cierre_ajustado,volumen
2025-01-10,511.4800,511.5800,503.9200,507.1900,502.9179,40532500
2025-01-13,501.2000,506.0200,499.7000,505.5600,501.3016,31694200
2025-01-14,508.7400,510.1600,501.5900,505.0800,500.8257,33737200
2025-01-15,513.0300,517.8500,511.4600,516.7000,512.3478,34957600
2025-01-16,518.9800,519.0600,512.9500,513.0800,508.7583,28229000
2025-01-17,522.8500,524.0700,513.1100,521.7400,517.3453,51837900
2025-01-21,524.4800,525.9700,520.0600,524.8000,520.3797,23628000
2025-01-22,529.5700,533.8200,529.2600,531.5100,527.0331,33593000
2025-01-23,529.0400,532.7600,528.4500,532.6400,528.1535,23096600
2025-01-24,533.0200,533.7900,528.1500,529.6300,525.1688,19878300
2025-01-27,511.0000,517.9900,510.1500,514.2100,509.8788,60771700
2025-01-28,515.2200,523.0000,511.7800,521.8100,517.4148,33194200
2025-01-29,522.4600,522.5900,516.9000,520.8300,516.4431,26649000
2025-01-30,523.7100,526.1000,518.2100,523.0500,518.6443,27431300
2025-01-31,526.9200,531.5200,521.1900,522.2900,517.8907,38755200
2025-02-03,513.4700,520.8500,511.0500,518.1100,513.7459,40580800
2025-02-04,518.6300,525.1100,518.2300,524.4700,520.0524,26046800
2025-02-05,521.8200,527.0100,520.6200,526.8500,522.4123,21134100
2025-02-06,527.3600,529.8100,525.7400,529.6000,525.1392,19434500
2025-02-07,530.1400,532.1000,522.1900,522.9200,518.5153,29605500
2025-02-10,527.2200,530.3600,526.7500,529.2500,524.7921,20852800
2025-02-11,525.9600,529.9200,525.8300,527.9900,523.5426,19325500
2025-02-12,522.3000,529.1900,521.9500,528.3000,523.8502,25009400
2025-02-13,529.9800,536.2200,529.1900,535.9000,531.3861,28714800
2025-02-14,536.0100,538.8400,535.6700,538.1500,533.6172,17862600
2025-02-18,539.7300,540.0000,536.0400,539.3700,534.8268,20565000
2025-02-19,538.5700,540.8100,536.4600,539.5200,534.9756,19666900
2025-02-20,538.7300,539.1000,532.4600,537.2300,532.7049,26550800
2025-02-21,538.3800,538.4000,525.7100,526.0800,521.6489,47093800
2025-02-24,527.8800,529.0700,519.5300,519.8700,515.4911,39268400
2025-02-25,519.2400,519.3200,509.4400,513.3200,508.9962,48940000
2025-02-26,515.5300,519.6600,511.3700,514.5600,510.2258,34457600
2025-02-27,518.1300,519.0700,500.0500,500.2700,496.0562,52448000
2025-02-28,500.1300,508.7800,496.9300,508.1700,503.8897,47654000
2025-03-03,511.5200,513.0400,493.5800,497.0500,492.8633,44587200
2025-03-04,494.1800,503.7400,487.7400,495.5500,491.3759,67875400
2025-03-05,496.2000,503.6300,491.2600,502.0100,497.7815,46323700
2025-03-06,493.6900,498.5800,486.2000,488.2000,484.0879,57574300
2025-03-07,487.1600,493.2800,480.5300,491.7900,487.6476,54714700
2025-03-10,483.4500,483.9700,468.6600,472.7300,468.7482,76668000
2025-03-11,472.3500,478.8100,467.0100,471.6000,467.6277,68760800
2025-03-12,479.1600,481.0600,471.7900,476.9200,472.9029,46971100
2025-03-13,476.2500,476.2800,466.4300,468.3400,464.3951,46563300
2025-03-14,473.7300,480.5600,473.1200,479.6600,475.6198,43563000
2025-03-17,479.6100,485.8400,477.8000,482.7700,478.7036,41744400
2025-03-18,479.4100,479.6100,472.4100,474.5400,470.5429,39072300
2025-03-19,476.8100,485.3300,474.8700,480.8900,476.8395,40430300
2025-03-20,476.8800,484.5500,476.1800,479.2600,475.2232,36780500
2025-03-21,474.0800,481.6100,472.9100,480.8400,476.7899,42234900
2025-03-24,487.7400,491.5100,484.4000,490.6600,487.2527,34567200
2025-03-25,491.3900,493.6200,490.4200,493.4600,490.0332,26035200
2025-03-26,492.3000,493.1600,482.8200,484.3800,481.0163,34627100
2025-03-27,482.4100,486.5800,480.2500,481.6200,478.2754,33469800
2025-03-28,479.8100,480.5200,468.0500,468.9400,465.6835,46363800
2025-03-31,461.9200,469.8600,457.3300,468.9200,465.6637,53000300
2025-04-01,467.3000,473.6300,464.4200,472.7000,469.4174,41156200
2025-04-02,466.1200,479.5600,465.8600,476.1500,472.8434,49894500
2025-04-03,456.4400,460.0700,450.1400,450.6600,447.5305,70456300
2025-04-04,438.1400,440.3700,422.6700,422.6700,419.7349,117088400
2025-04-07,408.6600,443.1400,402.3900,423.6900,420.7477,161557000
2025-04-08,438.1600,443.1400,409.7900,416.0600,413.1707,101248100
2025-04-09,415.5700,467.8300,415.4300,466.0000,462.7640,142876900
2025-04-10,453.5600,455.5900,432.6300,446.1800,443.0816,108384100
2025-04-11,444.6500,455.7900,441.3300,454.4000,451.2445,52483800
2025-04-14,464.4600,465.0500,452.6300,457.4800,454.3031,43941200
2025-04-15,458.5400,462.3800,456.1500,457.9900,454.8095,35404200
2025-04-16,449.0300,452.6200,437.7600,444.1800,441.0955,48980600
2025-04-17,447.1700,447.7500,441.3600,444.1000,441.0160,44837000
2025-04-21,438.2300,439.0800,427.9300,433.1100,430.1023,44149300
2025-04-22,438.8200,447.5800,437.6200,444.4800,441.3934,52304400
2025-04-23,458.1700,463.3800,452.8800,454.5600,451.4034,55801100
2025-04-24,456.4800,467.6600,455.8300,467.3500,464.1045,45956100
2025-04-25,466.9700,473.0900,465.3900,472.5600,469.2784,38697100
2025-04-28,473.0300,474.8100,466.0300,472.4100,469.1294,33550800
2025-04-29,470.1700,476.4200,469.5900,475.5300,472.2278,30613100
2025-04-30,467.1300,477.2000,462.4300,475.4700,472.1682,46810600
2025-05-01,483.4100,487.1800,480.7400,481.6800,478.3350,43316500
2025-05-02,486.5400,490.9100,484.8300,488.8300,485.4353,39218100
2025-05-05,484.6000,489.0300,484.1000,485.9300,482.5555,28309500
2025-05-06,479.5600,485.0500,478.1900,481.4100,478.0669,32786300
2025-05-07,482.0800,485.8000,476.7800,483.3000,479.9438,38006300
2025-05-08,488.5300,492.7000,484.1700,488.2900,484.8992,39577600
2025-05-09,490.2100,491.5400,486.2000,487.9700,484.5814,27767400
2025-05-12,506.9900,507.8900,501.4800,507.8500,504.3233,45090600
2025-05-13,509.1600,517.3900,508.4200,515.5900,512.0096,53269600
2025-05-14,516.7700,519.2300,515.7500,518.6800,515.0781,47014500
2025-05-15,516.5200,521.9300,515.1700,519.2500,515.6441,50153300
2025-05-16,520.6600,521.7000,517.1000,521.5100,517.8885,48394600
2025-05-19,514.2400,522.5300,514.2400,522.0100,518.3850,52536200
2025-05-20,519.4700,520.9300,516.6600,520.2700,516.6571,42517600
2025-05-21,516.2700,523.0000,511.2400,513.0400,509.4772,71292800
2025-05-22,513.6600,517.7100,512.3000,514.0000,510.4306,55607200
2025-05-23,506.1800,511.8400,505.5800,509.2400,505.7037,58368100
2025-05-27,516.1500,521.7100,514.5900,521.2200,517.6005,47226300
2025-05-28,522.1800,523.6800,518.3900,518.9100,515.3065,46637200
2025-05-29,526.3300,526.4800,517.3200,519.9300,516.3194,58513300
2025-05-30,519.4400,520.6800,511.9300,519.1100,515.5051,67662800
2025-06-02,517.2400,523.4500,515.9700,523.2100,519.5767,44762800
2025-06-03,523.5600,528.7400,522.6900,527.3000,523.6382,44070300
2025-06-04,528.0100,529.8400,525.9700,528.7700,525.0981,41359300
2025-06-05,530.1800,533.0500,522.6600,524.7900,521.1457,61031200
2025-06-06,530.0000,531.8000,528.2100,529.9200,526.2400,42467000
2025-06-09,530.1400,532.3500,529.0100,530.7000,527.0146,33688700
2025-06-10,531.1700,534.9000,528.8900,534.2100,530.5002,40664800
2025-06-11,535.6200,536.7800,530.1100,532.4100,528.7126,53701000
2025-06-12,531.0900,534.6400,530.8400,533.6600,529.9541,34104900
2025-06-13,527.6800,531.8700,525.7300,526.9600,523.3006,55814400
2025-06-16,530.5000,535.3700,530.4500,534.2900,530.5797,37622100
2025-06-17,531.7100,533.3300,527.9100,529.0800,525.4059,42180900
2025-06-18,530.1000,532.5500,527.4000,528.9900,525.3165,43983500
2025-06-20,532.2600,533.5600,524.8800,526.8300,523.1715,61643500
2025-06-23,526.8100,532.1700,523.6500,531.6500,528.5510,50666100
2025-06-24,536.8900,540.7000,536.2700,539.7800,536.6336,45442000
2025-06-25,542.0600,543.3100,539.3800,541.1600,538.0055,44804200
2025-06-26,543.3500,546.6700,541.5200,546.2200,543.0360,43811400
2025-06-27,547.2600,549.9900,544.5400,548.0900,544.8951,57577100
2025-06-30,551.2600,552.8000,549.0100,551.6400,548.4244,45548700
2025-07-01,549.7300,550.7100,544.6600,546.9900,543.8015,56166700
2025-07-02,546.1600,551.0000,546.1200,550.8000,547.5893,36538300
2025-07-03,553.1800,557.2000,553.1800,556.2200,552.9777,26443500
2025-07-07,553.5200,554.3400,549.5800,552.0300,548.8121,45349300
2025-07-08,553.3800,554.0100,551.1000,552.3400,549.1205,36153300
2025-07-09,554.4800,557.6300,553.1000,556.2500,553.0076,43045500
2025-07-10,556.8900,557.3000,552.7500,555.4500,552.2123,34710900
2025-07-11,553.3000,555.7900,552.0500,554.2000,550.9695,39618600
2025-07-14,553.9900,556.9500,551.6300,556.2100,552.9678,36453300
2025-07-15,560.2500,560.8000,556.6600,556.7200,553.4748,43277700
2025-07-16,557.2800,560.2100,551.5600,557.2900,554.0415,52314700
2025-07-17,558.0200,562.3100,557.2100,561.8000,558.5253,40423800
2025-07-18,563.1200,564.7300,559.9800,561.2600,557.9885,50484700
2025-07-21,562.0900,566.0600,562.0600,564.1700,560.8815,39595200
2025-07-22,564.3000,564.3500,558.6100,561.2500,557.9785,43270600
2025-07-23,562.3400,563.8500,559.5800,563.8100,560.5234,40215300
2025-07-24,565.1300,566.2400,563.2900,565.0100,561.7166,42275500
2025-07-25,564.9300,567.7000,564.2700,566.3700,563.0686,30630800
2025-07-28,567.7400,569.0400,566.8700,568.1400,564.8283,31498700
2025-07-29,570.7600,572.1100,566.5300,567.2600,563.9534,45463300
2025-07-30,568.1800,570.6200,565.0500,568.0200,564.7090,43433800
2025-07-31,574.5400,574.6300,563.8700,565.0100,561.7166,64613600
2025-08-01,558.8300,559.0200,551.6800,553.8800,550.6514,69400800
2025-08-04,559.0500,564.3200,558.9500,564.1000,560.8118,47669800
2025-08-05,565.3900,566.5600,559.7300,560.2700,557.0042,48666600
2025-08-06,561.1100,567.7600,560.6300,567.3200,564.0131,41823700
2025-08-07,571.6700,573.3200,565.1100,569.2400,565.9219,44463000
2025-08-08,570.4500,574.7700,570.1500,574.5500,571.2009,35255500
2025-08-11,574.6900,576.8000,571.5700,572.8500,569.5108,33112900
2025-08-12,575.1600,580.3500,572.4900,580.0500,576.6688,42143300
2025-08-13,582.7600,583.3200,578.9400,580.3400,576.9572,41209300
2025-08-14,578.2800,581.8800,577.9100,579.8900,576.5098,45425000
2025-08-15,579.8000,579.8400,575.5700,577.3400,573.9746,49480200
2025-08-18,576.4400,577.7700,575.2400,577.1100,573.7460,29831000
2025-08-19,576.3900,576.5600,568.2500,569.2800,565.9617,53752600
2025-08-20,568.3300,568.4500,558.8400,565.9000,562.6014,76781100
2025-08-21,564.3500,566.4900,560.9800,563.2800,559.9965,46436900
2025-08-22,564.6700,573.9900,563.2700,571.9700,568.6359,51502100
2025-08-25,570.4000,573.2900,569.1600,570.3200,566.9955,34044700
2025-08-26,569.8300,572.9200,568.8000,572.6100,569.2722,34103000
2025-08-27,571.5900,574.4100,570.3700,573.4900,570.1470,36927100
2025-08-28,574.1100,578.0000,572.4600,577.0800,573.7162,46787900
2025-08-29,574.6600,575.0300,568.5400,570.4000,567.0751,56030400
2025-09-02,561.3100,565.9700,559.5400,565.6200,562.3230,65876800
2025-09-03,569.2300,571.7000,566.7300,570.0700,566.7471,54230200
2025-09-04,570.7400,575.6000,569.0300,575.2300,571.8770,47526300
2025-09-05,580.4900,581.1200,571.5300,576.0600,572.7021,68342500
2025-09-08,578.3700,580.8400,577.7700,578.8700,575.4957,46371400
2025-09-09,579.6700,580.9400,577.0400,580.5100,577.1262,44007600
2025-09-10,583.7400,583.7700,578.5500,580.7000,577.3150,49308000
2025-09-11,583.2400,584.8800,581.6200,584.0800,580.6754,44745800
2025-09-12,585.0400,587.8600,584.1000,586.6600,583.2403,50745900
2025-09-15,588.4400,591.7900,588.2900,591.6800,588.2310,44360300
2025-09-16,592.6100,592.8600,590.4900,591.1800,587.7339,36942100
2025-09-17,591.1000,591.7500,584.3700,590.0000,586.5609,69384800
2025-09-18,594.9100,598.1400,592.9600,595.3200,591.8499,61069300
2025-09-19,597.3300,600.0500,595.8500,599.3500,595.8563,58196100
2025-09-22,597.7400,602.8700,597.7200,602.2000,599.3838,57154800
2025-09-23,602.3700,602.5700,596.9800,598.2000,595.4025,64635500
2025-09-24,599.5800,599.9000,593.3600,596.1000,593.3123,49850300
2025-09-25,592.2000,595.1200,588.5000,593.5300,590.7544,70920200
2025-09-26,594.3500,596.3000,591.0600,595.9700,593.1829,54337400
2025-09-29,599.1100,602.0500,597.4100,598.7300,595.9301,48332900
2025-09-30,598.4300,600.7100,596.1000,600.3700,597.5623,46533800
2025-10-01,597.1700,603.7900,596.3400,603.2500,600.4290,46899600
2025-10-02,607.0600,607.1600,602.9300,605.7300,602.8972,43765400
2025-10-03,606.5100,607.3300,601.3900,603.1800,600.3592,46482100
2025-10-06,608.4500,609.3600,605.9700,607.7100,604.8681,41962100
2025-10-07,609.0200,609.7100,603.0300,604.5100,601.6830,58209500
2025-10-08,605.4100,611.7500,605.2600,611.4400,608.5806,50629800
2025-10-09,611.4800,611.6100,607.4800,610.7000,607.8441,45551000
2025-10-10,611.4000,613.1800,589.0500,589.5000,586.7432,97614800
2025-10-13,599.6800,602.9500,597.2300,602.0100,599.1947,65872600
2025-10-14,595.3100,602.6900,590.1300,598.0000,595.2034,69203200
2025-10-15,604.0100,606.7000,595.9300,602.2200,599.4036,62805500
2025-10-16,605.1100,608.3100,595.5000,599.9900,597.1841,70982000
2025-10-17,597.9500,605.5100,596.3700,603.9300,601.1057,72024900
2025-10-20,607.1400,612.8000,607.0700,611.5400,608.6801,45761700
2025-10-21,611.6400,612.7200,609.3200,611.3800,608.5209,44538200
2025-10-22,610.8200,611.4100,599.7400,605.4900,602.6584,61478800
2025-10-23,604.9100,611.3700,604.5200,610.5800,607.7246,42844300
2025-10-24,615.9900,618.4200,615.1300,617.1000,614.2141,47632500
2025-10-27,624.5200,628.5500,624.0300,628.0900,625.1527,54098600
2025-10-28,630.3600,634.6800,629.2500,632.9200,629.9601,61195700
2025-10-29,635.5900,637.0100,630.2500,635.7700,632.7968,67422800
2025-10-30,632.1700,633.5000,625.9400,626.0500,623.1222,61628600
2025-10-31,634.1700,634.2000,626.6900,629.0700,626.1281,66305100
2025-11-03,635.1100,635.8200,629.8500,632.0800,629.1240,37154300
2025-11-04,623.2800,626.9500,618.4600,619.2500,616.3541,63830800
2025-11-05,618.4900,626.6000,617.2100,623.2800,620.3652,48688500
2025-11-06,621.7900,622.0400,610.3000,611.6700,608.8094,72115100
2025-11-07,608.3100,609.9500,598.6700,609.7400,606.8885,81835400
2025-11-10,618.9200,624.3100,616.8900,623.2300,620.3154,55919900
2025-11-11,620.5700,622.7200,617.5200,621.5700,618.6632,44868800
2025-11-12,624.8400,624.8600,617.8100,621.0800,618.1755,47444400
2025-11-13,617.5400,618.1200,606.0800,608.4000,605.5548,71333600
2025-11-14,599.5500,613.3500,597.1700,608.8600,606.0126,80087300
2025-11-17,606.3000,612.4800,599.8700,603.6600,600.8369,63850400
2025-11-18,599.6200,602.3100,591.3400,596.3100,593.5214,83327300
2025-11-19,597.0700,606.1600,594.5900,599.8700,597.0646,73111500
2025-11-20,611.6200,614.0300,584.7500,585.6700,582.9311,117743200
2025-11-21,587.4700,596.9800,580.7400,590.0700,587.3105,103344200
2025-11-24,595.2800,606.6800,595.1600,605.1600,602.3299,60168100
2025-11-25,603.5100,610.2600,597.3200,608.8900,606.0425,57560900
2025-11-26,612.5100,616.1900,610.3900,614.2700,611.3973,42393600
2025-11-28,616.1100,619.3200,615.4200,619.2500,616.3541,23034400
2025-12-01,613.6300,619.4400,612.5200,617.1700,614.2838,40957600
2025-12-02,619.4600,623.7500,617.5900,622.0000,619.0912,54541800
2025-12-03,619.6200,624.2200,618.0300,623.5200,620.6041,47841600
2025-12-04,624.9300,624.9400,619.5400,622.9400,620.0268,47067800
2025-12-05,624.3800,628.9200,623.7100,625.4800,622.5549,53614200
2025-12-08,627.2100,628.8400,621.6900,624.2800,621.3605,43462400
2025-12-09,623.0100,625.8700,621.0000,625.0500,622.1269,37156000
2025-12-10,623.8500,629.2100,620.9900,627.6100,624.6749,55031400
2025-12-11,623.8200,625.7800,617.7200,625.5800,622.6545,58272800
2025-12-12,622.0800,623.5400,611.3600,613.6200,610.7504,75158700
2025-12-15,618.3700,618.4200,609.3200,610.5400,607.6848,49538200
2025-12-16,608.2600,613.5100,606.9100,611.7500,608.8891,55152800
2025-12-17,613.0600,613.6500,600.2800,600.4100,597.6021,70654300
2025-12-18,609.8000,612.9300,606.9200,609.1100,606.2614,78875800
2025-12-19,611.9500,617.6200,611.8700,617.0500,614.1643,60369800
2025-12-22,621.3500,621.6500,617.7700,619.2100,617.1083,43703100
2025-12-23,618.2000,622.4100,617.7800,622.1100,619.9985,41120400
2025-12-24,621.9900,624.2800,621.7200,623.9300,621.8123,18468700
2025-12-26,624.6600,625.5200,623.1400,623.8900,621.7725,28959800
2025-12-29,620.1000,622.7800,618.7300,620.8700,618.7626,32458300
2025-12-30,619.8400,622.1800,619.2200,619.4300,617.3276,31226800
2025-12-31,619.6500,619.9600,614.0500,614.3100,612.2249,40746500
2026-01-02,620.0600,622.8500,610.1500,613.1200,611.0389,61859200
2026-01-05,619.3200,620.8100,616.7200,617.9900,615.8924,46828400
2026-01-06,619.2300,624.0200,618.5400,623.4200,621.3040,43137500
2026-01-07,623.0400,627.9400,622.5600,624.0200,621.9020,44880300
2026-01-08,623.0300,623.4200,617.8000,620.4700,618.3640,50435900
2026-01-09,621.4100,627.8900,619.0600,626.6500,624.5231,49688700
2026-01-12,622.3100,628.8500,622.2600,627.1700,625.0413,37388700
2026-01-13,627.2700,629.4700,623.7000,626.2400,624.1145,44481400
2026-01-14,622.2400,623.4500,614.5600,619.5500,617.4471,72598700
2026-01-15,626.6000,630.0000,620.7500,621.7800,619.6696,53934900
2026-01-16,625.5000,626.0800,618.8800,621.2600,619.1514,61058100
2026-01-20,610.5300,615.0600,607.0500,608.0600,605.9962,81988900
2026-01-21,609.4700,620.4200,607.8600,616.2800,614.1884,79837900
2026-01-22,622.3500,622.4600,617.7800,620.7600,618.6530,42254800
2026-01-23,619.7300,625.4000,618.6500,622.7200,620.6064,43645800
2026-01-26,623.2100,627.6100,622.1200,625.4600,623.3372,35983000
2026-01-27,628.9100,632.0400,627.3400,631.1300,628.9879,38997200
2026-01-28,635.4600,636.6000,631.8100,633.2200,631.0707,50691700
2026-01-29,632.6500,633.6700,618.2700,629.4300,627.2936,79944000
2026-01-30,625.7100,628.2600,619.3000,621.8700,619.7592,65650700
2026-02-02,618.7000,628.4900,618.6600,626.1400,624.0148,49020300
2026-02-03,628.3000,629.9800,610.9600,616.5200,614.4274,81234000
2026-02-04,615.0200,615.1000,600.4700,605.7500,603.6940,81850700
2026-02-05,600.2100,604.8100,594.7600,597.0300,595.0036,89354500
2026-02-06,600.1900,611.4100,598.7700,609.6500,607.5808,78019300
2026-02-09,607.5400,616.4600,605.0700,614.3200,612.2349,56797600
2026-02-10,615.3100,617.0200,611.0100,611.4700,609.3946,53938900
2026-02-11,616.3800,617.5200,607.6900,613.1100,611.0290,58575100
2026-02-12,614.7100,615.8100,599.5700,600.6400,598.6014,81378900
2026-02-13,600.4300,606.4800,596.4200,601.9200,599.8770,69237500
2026-02-17,598.3800,603.9500,593.3400,601.3000,599.2591,69013800
2026-02-18,602.1100,609.7700,600.7200,605.7900,603.7338,64250700
2026-02-19,602.8100,605.8200,600.7500,603.4700,601.4217,60960800
2026-02-20,600.1200,610.3500,599.2300,608.8100,606.7436,74127300
2026-02-23,606.6100,608.0100,599.0500,601.4100,599.3687,63859100
2026-02-24,602.4000,608.9900,599.7300,607.8700,605.8068,55023700
2026-02-25,611.0700,616.8300,611.0000,616.6800,614.5869,55710700
2026-02-26,615.5900,615.5900,603.9800,609.2400,607.1722,96178900
2026-02-27,602.9800,608.3200,602.1900,607.2900,605.2288,68125200
2026-03-02,598.8600,609.9200,597.9900,608.0900,606.0261,75264600
2026-03-03,596.3300,603.9600,591.8700,601.5800,599.5381,97015500
2026-03-04,604.1600,612.8800,603.4300,610.7500,608.6770,70943900
2026-03-05,607.4000,612.7600,602.2600,608.9100,606.8432,89602400
2026-03-06,600.3100,606.0000,598.3300,599.7500,597.7144,86302300
2026-03-09,594.2300,609.2700,591.3300,607.7600,605.6972,93068200
2026-03-10,607.7800,613.2900,605.4200,607.7700,605.7072,64078900
2026-03-11,608.9500,612.4300,605.0300,607.6900,605.6274,60114800
2026-03-12,602.7600,604.1400,597.0500,597.2600,595.2328,71836600
2026-03-13,599.7300,603.6000,592.5700,593.7200,591.7048,63145500
2026-03-16,600.0400,603.8600,599.1100,600.3800,598.3422,49077200
2026-03-17,603.1400,605.9000,601.8700,603.3100,601.2623,47106600
2026-03-18,601.4900,603.1600,594.5600,594.9000,592.8809,56128000
2026-03-19,589.5100,595.8000,587.0800,593.0200,591.0071,75597600
2026-03-20,591.0600,591.1700,578.5400,582.0600,580.0844,91964700
2026-03-23,590.5200,595.0800,585.9600,588.0000,586.7432,89936100
2026-03-24,584.8100,587.9300,581.9300,583.9800,582.7317,57750900
2026-03-25,589.1400,591.3700,585.6900,587.8200,586.5635,60475500
2026-03-26,582.6000,584.6300,573.4300,573.7900,572.5635,81492100
2026-03-27,570.8100,571.0200,561.5700,562.5800,561.3774,82702200
2026-03-30,567.3800,568.0500,555.6000,558.2800,557.0867,70602600
2026-03-31,564.2900,578.6400,564.2100,577.1800,575.9462,95878000
2026-04-01,581.4800,587.7400,580.4200,584.3100,583.0610,79435100
2026-04-02,573.9700,586.0500,571.9200,584.9800,583.7296,50941700
2026-04-06,586.2300,590.6100,584.6900,588.5000,587.2421,35108500
2026-04-07,585.6400,588.9800,578.4000,588.5900,587.3319,49948200
2026-04-08,608.7100,609.9000,602.1200,606.0900,604.7945,63086000
2026-04-09,605.9300,610.5000,603.0300,610.1900,608.8857,37837500
2026-04-10,611.8400,613.6700,609.5800,611.0700,609.7638,34038500
2026-04-13,609.4800,626.7400,608.1100,617.3900,616.0704,32972100
2026-04-14,620.2200,628.6000,620.1000,628.6000,627.2563,49921100
2026-04-15,629.0800,637.8300,628.2000,637.4000,636.0375,50102400
2026-04-16,639.2100,642.1800,635.2600,640.4700,639.1010,42320600
2026-04-17,645.5900,650.0000,644.0700,648.8500,647.4630,53488900
2026-04-20,648.0400,648.7600,642.5200,646.7900,645.4074,37138500
2026-04-21,648.4100,650.2000,642.2100,644.3300,642.9528,39580500
2026-04-22,650.1500,655.3300,648.5200,655.1100,653.7097,37368400
2026-04-23,653.5500,656.9200,645.5200,651.4200,650.0275,40099800
2026-04-24,658.5100,664.5100,656.5300,663.8800,662.4609,45563100
2026-04-27,663.4000,664.4300,660.6900,664.2300,662.8102,32717000
2026-04-28,657.4100,659.6400,653.8100,657.5500,656.1445,34147900
2026-04-29,658.6300,661.7200,656.5900,661.5700,660.1559,31724900
2026-04-30,665.3500,668.9000,657.5600,667.7400,666.3127,40622200
2026-05-01,669.1600,675.9700,668.8000,674.1500,672.7090,39172600
2026-05-04,674.6600,676.7300,668.9000,672.8800,671.4417,34542000
2026-05-05,677.9600,682.7700,677.5100,681.6100,680.1530,37101100
2026-05-06,687.7800,695.9300,686.4800,695.7700,694.2828,38778500
2026-05-07,696.5800,701.2400,691.7700,694.9400,693.4545,43779100
2026-05-08,699.9200,711.2300,699.5000,711.2300,709.7097,44320400
2026-05-11,710.3600,714.5900,708.9100,713.2900,711.7653,36019100
2026-05-12,708.2200,710.1800,696.6400,707.2400,705.7282,45873000
2026-05-13,709.9600,716.6500,704.8300,714.7100,713.1823,40012500
2026-05-14,714.6200,722.0300,714.2200,719.7900,718.2514,33327500
2026-05-15,710.1400,715.1300,705.5500,708.9300,707.4146,51792700
2026-05-18,711.5400,712.0700,698.8500,705.8800,704.3712,49834500
2026-05-19,699.8100,706.4900,695.2500,701.5300,700.0305,46827500
2026-05-20,705.2900,713.1500,703.7900,713.1500,711.6256,36779200
2026-05-21,708.9900,717.1200,706.7700,714.5100,712.9827,36415400
2026-05-22,718.0700,722.1200,715.9500,717.5400,716.0062,33118600
2026-05-26,725.9600,731.1700,724.1600,730.2800,728.7190,34254700
2026-05-27,732.9600,733.3200,725.4400,729.4500,727.8907,35148700
2026-05-28,729.7300,736.6000,726.4100,735.6000,734.0276,32840000
2026-05-29,737.8400,741.6300,735.2500,738.3100,736.7318,37541700
2026-06-01,737.0400,745.6500,735.9900,742.7400,741.1523,33890600
2026-06-02,742.4000,746.4400,739.2300,746.1600,744.5650,30085200
2026-06-03,747.3100,748.6500,741.0100,744.2100,742.6193,40270200
2026-06-04,735.4800,743.5000,732.6200,740.6100,739.0269,40782600
2026-06-05,730.0600,731.6900,704.3200,705.0600,703.5529,99606600
2026-06-08,717.8100,723.0300,713.0700,716.0700,714.5394,47401500
2026-06-09,722.9800,725.6600,686.3700,707.8300,706.3170,91932200
2026-06-10,701.6600,711.2800,692.9300,693.6900,692.2072,65334300
2026-06-11,699.2900,718.3700,695.0000,717.1200,715.5872,71798900
2026-06-12,717.6100,724.0100,711.2800,721.3400,719.7982,51168400
2026-06-15,738.1000,744.7600,737.3800,744.0000,742.4097,46710200
2026-06-16,742.2500,744.2200,729.6400,729.8600,728.2999,45348700
2026-06-17,735.1900,735.6800,720.8500,722.5100,720.9656,51669300
2026-06-18,737.2000,741.8200,732.5100,740.6200,739.0369,50154600
2026-06-22,742.0200,745.4500,734.3900,737.9500,737.1818,43518600
2026-06-23,715.7400,723.6100,712.1100,713.6500,712.9072,53354200
2026-06-24,715.3700,719.9300,704.4500,710.6200,709.8803,52480400
2026-06-25,725.9000,726.8300,705.3000,716.3800,715.6343,49668000
2026-06-26,707.1300,715.5600,702.8100,706.5200,705.7846,47081800
2026-06-29,713.9900,724.5800,705.1700,724.0800,723.3263,44939100
2026-06-30,724.1800,737.6200,723.9100,736.4000,735.6335,42121800
2026-07-01,729.1900,731.9200,724.6000,725.1700,724.4151,40803800
2026-07-02,725.5800,730.8300,707.5600,712.6000,711.8582,50959800
2026-07-06,719.9300,726.0800,718.4500,722.8200,722.0676,30220400
2026-07-07,714.1700,716.3500,704.9000,709.4300,708.6915,42483100
2026-07-08,704.9500,712.2600,700.9100,711.4400,710.6995,35603200
2026-07-09,718.3300,724.2300,715.1300,723.2800,722.5272,33654700
2026-07-10,720.7000,726.3900,717.0000,725.5100,724.7548,26415900
2026-07-13,717.7200,718.7400,710.0800,711.7400,710.9991,36552400
2026-07-14,720.2200,722.2900,714.3400,719.6900,718.9409,29448100
2026-07-15,723.8500,724.3600,710.2300,717.7400,716.9929,32627600
2026-07-16,712.0100,713.6000,702.6100,705.9400,705.2051,39402000
2026-07-17,691.6500,702.3000,686.7600,695.3300,694.6062,54109300
2026-07-20,702.1600,705.8000,695.5100,696.0600,695.3354,29687600
2026-07-21,706.5700,710.0500,702.8000,708.9700,708.2320,33728300
2026-07-22,703.6200,709.6500,703.6200,705.3500,704.6157,23692200
2026-07-23,694.6700,698.6600,687.7900,691.9600,691.2397,44028600
2026-07-24,690.4100,692.6300,682.4800,684.2300,683.5178,42876700
2026-07-27,691.6800,692.3000,675.9500,682.1200,681.4100,42681500
2026-07-28,676.2300,679.4000,667.8800,675.4900,674.7869,51398700
