fecha,apertura,maximo,minimo,cierre,cierre_ajustado,volumen
2024-03-07,503.2800,519.8500,501.3800,512.1900,507.8692,18586400
2024-03-08,514.1900,523.5700,499.3500,505.9500,501.6819,18597100
2024-03-11,497.0100,497.3200,476.0000,483.5900,479.5105,20428300
2024-03-12,493.2600,502.3100,484.7300,499.7500,495.5342,15448200
2024-03-13,495.3900,500.9800,491.0300,495.5700,491.3895,12090700
2024-03-14,500.2600,501.3500,488.1600,491.8300,487.6810,12620000
2024-03-15,489.0100,491.8300,481.3000,484.1000,480.0162,29153600
2024-03-18,491.9100,497.4200,486.8100,496.9800,492.7875,11755300
2024-03-19,488.1700,496.6300,481.2800,496.2400,492.0537,10903100
2024-03-20,499.5000,508.2000,495.1700,505.5200,501.2555,11711100
2024-03-21,514.7100,515.0400,506.0100,507.7600,503.4766,9712500
2024-03-22,507.0000,509.9700,504.3400,509.5800,505.2813,8120600
2024-03-25,505.7900,507.2200,500.2400,503.0200,498.7765,8380600
2024-03-26,505.1300,510.0000,495.2100,495.8900,491.7067,11205400
2024-03-27,499.3000,499.8900,488.0700,493.8600,489.6938,9989700
2024-03-28,492.8400,492.8900,485.1500,485.5800,481.4837,15212800
2024-04-01,487.2000,497.4300,481.7800,491.3500,487.2051,9247000
2024-04-02,485.1000,497.5300,484.6500,497.3700,493.1742,11081000
2024-04-03,498.9300,507.2400,498.7500,506.7400,502.4652,12099200
2024-04-04,516.4200,530.0000,510.5800,510.9200,506.6099,26476300
2024-04-05,516.8600,530.7000,514.4100,527.3400,522.8914,19263300
2024-04-08,529.2800,531.4900,518.8900,519.2500,514.8698,13260600
2024-04-09,522.2300,525.8700,506.7400,516.9000,512.5396,10863800
2024-04-10,509.2900,522.5600,505.8000,519.8300,515.4448,11418500
2024-04-11,521.1100,523.8600,517.2900,523.1600,518.7466,10369500
2024-04-12,517.7500,520.1900,509.3300,511.9000,507.5817,11984500
2024-04-15,516.7200,518.5300,497.2800,500.2300,496.0102,13512900
2024-04-16,498.1100,504.7700,497.1100,499.7600,495.5441,9847900
2024-04-17,503.1000,503.1600,487.1400,494.1700,490.0012,12193700
2024-04-18,499.8200,512.2100,499.0400,501.8000,497.5669,14808700
2024-04-19,502.8000,502.8000,475.7300,481.0700,477.0117,25215400
2024-04-22,489.7200,492.0100,473.4000,481.7300,477.6662,17271100
2024-04-23,491.2500,498.7600,488.9700,496.1000,491.9150,15079200
2024-04-24,508.0600,510.0000,484.5800,493.5000,489.3369,37772700
2024-04-25,421.4000,445.7700,414.5000,441.3800,437.6566,82890700
2024-04-26,441.4600,446.4400,431.9600,443.2900,439.5504,32691400
2024-04-29,439.5600,439.7600,428.5600,432.6200,428.9704,21502600
2024-04-30,431.0500,439.6200,429.7200,430.1700,426.5411,18429500
2024-05-01,428.6000,449.9600,427.1100,439.1900,435.4851,20344900
2024-05-02,438.8400,443.9600,432.2800,441.6800,437.9540,15221300
2024-05-03,445.9300,454.1700,443.8500,451.9600,448.1473,16489100
2024-05-06,455.5800,466.1600,453.3400,465.6800,461.7516,15094600
2024-05-07,466.2900,471.5300,461.3100,468.2400,464.2899,13406800
2024-05-08,463.5000,475.5800,463.0000,472.6000,468.6132,11683900
2024-05-09,470.0000,476.0800,467.6300,475.4200,471.4095,9437700
2024-05-10,477.0900,477.5000,469.6000,476.2000,472.1829,10750000
2024-05-13,472.7500,473.3500,462.8500,468.0100,464.0620,14668800
2024-05-14,463.3700,472.5400,460.0800,471.8500,467.8695,10478600
2024-05-15,474.9800,482.5000,471.2000,481.5400,477.4778,13100500
2024-05-16,475.0000,477.6900,472.7500,473.2300,469.2379,16608200
2024-05-17,470.8300,472.8000,468.4200,471.9100,467.9290,10807300
2024-05-20,469.9500,473.2000,467.0400,468.8400,464.8849,11745100
2024-05-21,467.1200,470.7000,462.2700,464.6300,460.7105,11742200
2024-05-22,467.8700,473.7200,465.6500,467.7800,463.8339,10078600
2024-05-23,472.8800,474.3600,461.5400,465.7800,461.8507,11747900
2024-05-24,467.6200,479.8500,466.3000,478.2200,474.1858,12024300
2024-05-28,476.5800,480.8600,474.8400,479.9200,475.8715,10175800
2024-05-29,474.6600,479.8500,473.7000,474.3600,470.3583,9226200
2024-05-30,471.6700,471.7300,464.7100,467.0500,463.1100,10719600
2024-05-31,465.8000,469.1200,454.4600,466.8300,462.8919,16919800
2024-06-03,470.8600,479.6000,468.2400,477.4900,473.4619,11279400
2024-06-04,477.0000,478.8900,473.2300,476.9900,472.9662,7088700
2024-06-05,484.4500,496.6500,483.9100,495.0600,490.8838,15690500
2024-06-06,492.9800,502.8200,490.8900,493.7600,489.5947,10667300
2024-06-07,495.9100,498.9100,490.1700,492.9600,488.8014,9380700
2024-06-10,493.8600,502.6600,493.4100,502.6000,498.3602,11220900
2024-06-11,500.1600,507.6000,498.2700,507.4700,503.1890,9673700
2024-06-12,513.9900,514.0100,504.4700,508.8400,504.5475,11983200
2024-06-13,505.7100,509.3600,501.3600,504.1000,499.8475,9954600
2024-06-14,502.6500,507.1500,500.7500,504.1600,500.4033,10243300
2024-06-17,501.6700,510.7500,496.0100,506.6300,502.8550,11266600
2024-06-18,504.5600,506.0000,495.0200,499.4900,495.7681,13060400
2024-06-20,502.0000,503.6700,496.7700,501.7000,497.9616,11801200
2024-06-21,503.4500,503.4500,492.3900,494.7800,491.0932,22359200
2024-06-24,499.2000,507.8000,494.2900,498.9100,495.1924,13525300
2024-06-25,497.0500,510.7100,495.5000,510.6000,506.7953,12063200
2024-06-26,506.6500,513.8100,504.6800,513.1200,509.2966,8882300
2024-06-27,514.2500,522.8800,513.9000,519.5600,515.6885,10121200
2024-06-28,517.1500,521.8800,503.8400,504.2200,500.4629,15855100
2024-07-01,504.9500,506.5800,493.1700,504.6800,500.9194,10328200
2024-07-02,500.7600,510.5000,499.4500,509.5000,505.7035,7739500
2024-07-03,506.3700,511.2800,506.0200,509.9600,506.1600,6005600
2024-07-05,511.6000,540.8700,511.6000,539.9100,535.8870,21354100
2024-07-08,542.3500,542.8100,526.6500,529.3200,525.3759,14917500
2024-07-09,533.7500,537.4800,528.1900,530.0000,526.0508,8753200
2024-07-10,530.7900,538.8800,528.3600,534.6900,530.7058,10983300
2024-07-11,530.8900,535.4600,508.3700,512.7000,508.8797,16458300
2024-07-12,497.7600,508.0900,494.2300,498.8700,495.1527,19750500
2024-07-15,498.6300,506.6800,493.3700,496.1600,492.4629,12539200
2024-07-16,501.5000,503.9500,485.7900,489.7900,486.1404,14075800
2024-07-17,479.1700,479.1700,459.1200,461.9900,458.5475,28076600
2024-07-18,475.0000,479.2400,464.5400,475.8500,472.3043,19267200
2024-07-19,476.0600,486.7100,475.7100,476.7900,473.2372,15149400
2024-07-22,486.5800,492.0600,483.9000,487.4000,483.7682,12023100
2024-07-23,489.8400,495.2200,487.7200,488.6900,485.0486,9455500
2024-07-24,472.3100,476.3000,460.5800,461.2700,457.8329,17649700
2024-07-25,463.2600,463.5500,442.6500,453.4100,450.0315,18240500
2024-07-26,464.2000,469.7700,459.4200,465.7000,462.2299,14222400
2024-07-29,469.8800,473.9600,465.0200,465.7100,462.2398,11339600
2024-07-30,467.0000,472.7300,456.7000,463.1900,459.7386,11390400
2024-07-31,471.0200,476.5000,466.7500,474.8300,471.2919,24285800
2024-08-01,521.0000,527.1700,492.1000,497.7400,494.0311,43083100
2024-08-02,489.0000,501.1500,476.1500,488.1400,484.5027,24044700
2024-08-05,451.3500,483.4800,450.8000,475.7300,472.1852,21396200
2024-08-06,479.0000,502.5600,478.6500,494.0900,490.4084,20955000
2024-08-07,503.1300,510.1500,486.8600,488.9200,485.2769,20105300
2024-08-08,497.5000,509.9600,494.7200,509.6300,505.8326,16156800
2024-08-09,507.7100,518.3400,505.7000,517.7700,513.9119,13696600
2024-08-12,516.8600,518.0200,509.1000,515.9500,512.1054,9767400
2024-08-13,520.0100,531.5000,518.1500,528.5400,524.6016,13743800
2024-08-14,528.0600,534.0000,523.1300,526.7600,522.8349,11444200
2024-08-15,531.7900,539.7700,526.7000,537.3300,533.3261,13482100
2024-08-16,531.9000,533.6600,524.6600,527.4200,523.4900,14776700
2024-08-19,526.8700,531.6600,522.7600,529.2800,525.3361,9879700
2024-08-20,528.3500,531.0900,525.8800,526.7300,522.8051,7944400
2024-08-21,527.1500,539.4000,526.9300,535.1600,531.1722,13423300
2024-08-22,537.0000,544.2300,528.5900,531.9300,527.9664,15708300
2024-08-23,536.9200,539.8700,525.0600,528.0000,524.0657,11323900
2024-08-26,527.6000,528.0000,514.9500,521.1200,517.2369,9584000
2024-08-27,518.9800,524.0100,515.3100,519.1000,515.2320,6282700
2024-08-28,517.6700,521.0900,512.4500,516.7800,512.9292,9106100
2024-08-29,519.0500,527.2000,515.6800,518.2200,514.3585,8317400
2024-08-30,521.3500,523.5400,515.2000,521.3100,517.4256,9157500
2024-09-03,519.6400,525.4900,508.6200,511.7600,507.9467,12459100
2024-09-04,506.0700,516.5900,504.0700,512.7400,508.9194,8335200
2024-09-05,511.7200,521.6300,511.1500,516.8600,513.0086,8640900
2024-09-06,521.8800,524.5800,498.2500,500.2700,496.5423,14744500
2024-09-09,506.1600,511.3300,502.0800,504.7900,501.0286,11047800
2024-09-10,508.1600,514.1800,500.0300,504.7900,501.0286,9899000
2024-09-11,507.0100,513.1200,495.6000,511.8300,508.0161,10782500
2024-09-12,517.0500,526.7100,515.2200,525.6000,521.6835,11970500
2024-09-13,520.3400,527.5800,517.1100,524.6200,520.7109,10321400
2024-09-16,524.5400,534.1000,517.4000,533.2800,529.8113,9527600
2024-09-17,537.6000,542.1000,530.5700,536.3200,532.8315,11690800
2024-09-18,537.0700,544.2000,533.9000,537.9500,534.4508,10323500
2024-09-19,550.0000,562.0700,546.5200,559.1000,555.4634,15647000
2024-09-20,560.0000,564.5000,556.3000,561.3500,557.6987,22066800
2024-09-23,569.5000,573.9800,562.4100,564.4100,560.7388,12830700
2024-09-24,566.6800,567.7500,554.1900,563.3300,559.6658,12993000
2024-09-25,564.0500,576.8800,563.7200,568.3100,564.6134,16543400
2024-09-26,575.7300,577.4000,562.3500,567.8400,564.1465,14400800
2024-09-27,570.1000,570.8400,564.5100,567.3600,563.6696,9398400
2024-09-30,567.7000,574.6800,564.8000,572.4400,568.7166,12792300
2024-10-01,577.9800,583.0400,570.1000,576.4700,572.7203,15259300
2024-10-02,574.8600,576.0000,569.3400,572.8100,569.0842,6524700
2024-10-03,570.1500,583.3600,568.7300,582.7700,578.9794,11581000
2024-10-04,583.7300,596.8500,581.4300,595.9400,592.0637,14169500
2024-10-07,598.2200,602.9500,584.0400,584.7800,580.9764,12014200
2024-10-08,589.6900,593.5600,585.9700,592.8900,589.0335,7857400
2024-10-09,593.9900,594.3900,581.6100,590.5100,586.6690,9529700
2024-10-10,587.5700,590.2300,582.5200,583.8300,580.0325,7740400
2024-10-11,584.8300,591.2100,582.7100,589.9500,586.1127,8587100
2024-10-14,594.2200,600.1000,589.9600,590.4200,586.5796,8252000
2024-10-15,590.1600,590.6100,580.1400,586.2700,582.4566,9564200
2024-10-16,581.4000,582.0800,574.0300,576.7900,573.0383,11268400
2024-10-17,583.3300,584.9700,575.2000,576.9300,573.1773,8701200
2024-10-18,581.1000,583.9700,575.2500,576.4700,572.7203,7694300
2024-10-21,576.0300,577.2400,569.1100,575.1600,571.4188,8171900
2024-10-22,574.2900,583.5300,572.1200,582.0100,578.2243,8544500
2024-10-23,579.9700,585.0000,562.5000,563.6900,560.0234,14248400
2024-10-24,567.1300,568.8800,561.5200,567.7800,564.0869,7184700
2024-10-25,573.9300,581.2900,571.7200,573.2500,569.5213,11337900
2024-10-28,582.0000,583.7500,574.1200,578.1600,574.3994,10925100
2024-10-29,580.1500,593.6700,575.4000,593.2800,589.4211,13019100
2024-10-30,600.9800,601.2000,589.3800,591.8000,587.9506,26864900
2024-10-31,585.0000,589.9000,563.0100,567.5800,563.8882,26838400
2024-11-01,567.6100,573.6700,562.5600,567.1600,563.4708,15303200
2024-11-04,564.1000,568.6900,557.8900,560.6800,557.0330,12064600
2024-11-05,567.3000,573.4800,566.6700,572.4300,568.7067,9775400
2024-11-06,562.7500,573.0000,555.1700,572.0500,568.3290,18305400
2024-11-07,576.8900,594.8000,575.2100,591.7000,587.8513,14653700
2024-11-08,591.5400,593.1000,584.5200,589.3400,585.5067,9415700
2024-11-11,586.3600,587.0000,576.5100,583.1700,579.3768,10209100
2024-11-12,588.5400,599.6600,580.3800,584.8200,581.0160,16287700
2024-11-13,582.6100,585.6400,575.1700,580.0000,576.2274,10757600
2024-11-14,577.0000,580.7600,573.0100,577.1600,573.4058,11053700
2024-11-15,571.2200,572.5700,551.5000,554.0800,550.4760,17712900
2024-11-18,557.0400,559.9000,550.0900,554.4000,550.7939,14327300
2024-11-19,551.8600,561.4300,550.6000,561.0900,557.4404,9522400
2024-11-20,562.9300,566.3500,554.2000,565.5200,561.8416,9797300
2024-11-21,569.5200,570.0000,549.0500,563.0900,559.4274,11154700
2024-11-22,563.5500,563.8300,554.5900,559.1400,555.5030,9164000
2024-11-25,562.1000,572.5900,556.3900,565.1100,561.4343,13599800
2024-11-26,566.0000,577.5000,565.2000,573.5400,569.8094,10356600
2024-11-27,574.8900,574.9800,564.1000,569.2000,565.4977,7200200
2024-11-29,569.0000,578.4600,566.9000,574.3200,570.5843,7130500
2024-12-02,577.5000,594.5000,575.5700,592.8300,588.9739,12522400
2024-12-03,595.0000,614.2000,591.2500,613.6500,609.6585,14907200
2024-12-04,612.9600,617.7800,605.1000,613.7800,609.7877,14697000
2024-12-05,617.0800,619.9000,607.0500,608.9300,604.9693,8081200
2024-12-06,610.1000,629.7900,608.5300,623.7700,619.7127,16935500
2024-12-09,623.9200,626.4000,606.1700,613.5700,609.5790,11426000
2024-12-10,617.5600,625.5900,612.7400,619.3200,615.2916,10938900
2024-12-11,623.3700,638.4000,621.5300,632.6800,628.5648,10837200
2024-12-12,631.5000,636.6600,627.2100,630.7900,626.6870,7474700
2024-12-13,627.2200,631.0800,616.8900,620.3500,616.3149,8453300
2024-12-16,629.9800,631.1500,618.5800,624.2400,620.6799,10885600
2024-12-17,626.1700,632.3700,616.5400,619.4400,615.9072,12897800
2024-12-18,621.0000,627.3600,596.3200,597.1900,593.7841,17075500
2024-12-19,610.3900,611.5200,595.0000,595.5700,592.1734,14958100
2024-12-20,590.5800,603.1100,580.0000,585.2500,581.9123,48989400
2024-12-23,589.6000,601.0900,586.2500,599.8500,596.4290,10205800
2024-12-24,602.7200,607.9900,599.2800,607.7500,604.2840,4726100
2024-12-26,605.4800,606.3000,598.9400,603.3500,599.9091,6081400
2024-12-27,599.4100,601.8500,589.8000,599.8100,596.3892,8084200
2024-12-30,588.7500,596.9400,585.5800,591.2400,587.8680,7025900
2024-12-31,592.2700,593.9700,583.8500,585.5100,582.1707,6019500
2025-01-02,589.7200,604.9100,587.8200,599.2400,595.8224,12682300
2025-01-03,604.7600,609.5000,596.4100,604.6300,601.1818,11436800
2025-01-06,611.8300,630.9900,605.6200,630.2000,626.6059,14560800
2025-01-07,631.7000,632.1000,608.2300,617.8900,614.3661,12071500
2025-01-08,613.4000,616.4400,602.7900,610.7200,607.2370,10085800
2025-01-10,610.0300,629.9100,597.3400,615.8600,612.3476,19256600
2025-01-13,607.1000,608.9700,598.4500,608.3300,604.8606,10785000
2025-01-14,605.0700,605.4900,588.5500,594.2500,590.8609,13598000
2025-01-15,610.2100,622.4600,606.5000,617.1200,613.6005,15524300
2025-01-16,611.5000,616.2500,609.7100,611.3000,607.8137,8355300
2025-01-17,624.0500,624.9700,603.6700,612.7700,609.2753,17280600
2025-01-21,617.8300,621.5000,609.0100,616.4600,612.9443,11674000
2025-01-22,623.3000,633.7000,619.4300,623.5000,619.9440,12274000
2025-01-23,627.3600,636.6000,621.1500,636.4500,632.8203,9910200
2025-01-24,636.4000,652.0000,634.2000,647.4900,643.7973,19065300
2025-01-27,626.6100,663.8700,625.1000,659.8800,656.1166,28399200
2025-01-28,666.0000,682.5800,659.4700,674.3300,670.4843,20950100
2025-01-29,675.0000,681.0500,665.6700,676.4900,672.6319,21377800
2025-01-30,696.8200,710.7900,676.1000,687.0000,683.0820,29322900
2025-01-31,691.0000,705.3000,685.5800,689.1800,685.2496,19303900
2025-02-03,675.9100,704.0000,675.2500,697.4600,693.4824,21415700
2025-02-04,702.5000,707.7100,691.6100,704.1900,700.1740,13826300
2025-02-05,703.5500,718.1400,699.0100,704.8700,700.8500,17778200
2025-02-06,705.8800,718.9000,703.5000,711.9900,707.9294,13080700
2025-02-07,716.8000,725.0100,711.7500,714.5200,710.4450,16427100
2025-02-10,718.5600,721.2000,711.3300,717.4000,713.3085,12904300
2025-02-11,713.3200,723.6600,710.0400,719.8000,715.6948,12998000
2025-02-12,715.3000,727.1000,712.6000,725.3800,721.2431,12016500
2025-02-13,721.5200,729.0000,718.0400,728.5600,724.4049,12569100
2025-02-14,726.1400,740.9100,725.6200,736.6700,732.4686,16901200
2025-02-18,736.0000,737.0000,706.4400,716.3700,712.2844,21938700
2025-02-19,704.1000,707.0000,695.3900,703.7700,699.7563,17535500
2025-02-20,697.2800,705.6300,693.6400,694.8400,690.8772,12587400
2025-02-21,696.5800,703.8700,682.3600,683.5500,679.6516,15660400
2025-02-24,686.2800,687.2700,662.4500,668.1300,664.3195,15677000
2025-02-25,665.9700,668.0000,641.8600,657.5000,653.7502,20579700
2025-02-26,659.6500,683.0100,658.0000,673.7000,669.8578,14488700
2025-02-27,682.4500,688.6500,657.5700,658.2400,654.4859,12500000
2025-02-28,658.0400,669.6300,642.6000,668.2000,664.3892,17534200
2025-03-03,673.6800,681.2500,650.8400,655.0500,651.3141,10843800
2025-03-04,645.5100,649.7500,623.6500,640.0000,636.3500,21495200
2025-03-05,641.0000,659.5000,637.6600,656.4700,652.7260,13770000
2025-03-06,648.0000,650.5600,624.1100,627.9300,624.3488,13446500
2025-03-07,625.3700,634.7900,600.6100,625.6600,622.0918,21375700
2025-03-10,608.0700,610.1100,586.8700,597.9900,594.5795,21999900
2025-03-11,595.0500,614.9300,593.3300,605.7100,602.2555,17401500
2025-03-12,629.9000,633.3300,609.3500,619.5600,616.0266,15747000
2025-03-13,620.2500,620.5000,586.5100,590.6400,587.2715,16480300
2025-03-14,602.8000,608.8600,594.7800,607.6000,604.6722,12364500
2025-03-17,607.4600,613.1000,598.0000,604.9000,601.9852,15473900
2025-03-18,600.0500,600.2500,574.6600,582.3600,579.5538,20297700
2025-03-19,584.2800,592.3200,574.7700,584.0600,581.2457,20537500
2025-03-20,582.7600,610.2000,579.5100,586.0000,583.1763,24336500
2025-03-21,583.4200,597.5400,580.9500,596.2500,593.3770,25015900
2025-03-24,614.9700,622.5400,612.2000,618.8500,615.8680,15741300
2025-03-25,626.7600,633.8800,621.1800,626.3100,623.2922,15312500
2025-03-26,624.8900,626.7500,606.6100,610.9800,608.0359,12609800
2025-03-27,602.0000,614.2500,600.1000,602.5800,599.6765,10436500
2025-03-28,600.3100,601.7500,573.9200,576.7400,573.9611,17602800
2025-03-31,563.5000,578.7000,553.3000,576.3600,573.5828,21124700
2025-04-01,570.8400,589.9100,570.0000,586.0000,583.1763,12836600
2025-04-02,574.9100,592.6600,573.3600,583.9300,581.1163,13470800
2025-04-03,546.2200,552.5600,530.3000,531.6200,529.0583,34777500
2025-04-04,506.6200,518.0000,494.2000,504.7300,502.2980,38589800
2025-04-07,485.1000,539.3700,481.9000,516.2500,513.7624,36606100
2025-04-08,543.2500,547.4300,502.8600,510.4500,507.9904,28034200
2025-04-09,509.2700,587.8900,502.1100,585.7700,582.9474,39216600
2025-04-10,575.4900,581.3000,535.3000,546.2900,543.6577,28173500
2025-04-11,535.5100,547.4000,528.5900,543.5700,540.9507,17642300
2025-04-14,556.1700,557.7700,528.2800,531.4800,528.9191,14130900
2025-04-15,532.1100,537.9400,517.5000,521.5200,519.0071,15558700
2025-04-16,508.5100,513.3700,495.6300,502.3100,499.8896,18735100
2025-04-17,505.2500,507.3000,498.0100,501.4800,499.0637,14593500
2025-04-21,491.3300,493.5000,479.8000,484.6600,482.3246,16166000
2025-04-22,491.8700,506.8800,486.3600,500.2800,497.8694,17399400
2025-04-23,528.5300,535.3400,516.5200,520.2700,517.7632,18173900
2025-04-24,518.7300,533.9000,517.5000,533.1500,530.5811,13910000
2025-04-25,546.8000,549.8600,536.2500,547.2700,544.6330,17098900
2025-04-28,555.6400,558.4900,540.5900,549.7400,547.0911,15179000
2025-04-29,546.0000,556.5700,544.1200,554.4400,551.7685,11835000
2025-04-30,538.4000,549.1000,529.5000,549.0000,546.3547,29244000
2025-05-01,592.0800,592.9500,570.5000,572.2100,569.4528,31159000
2025-05-02,583.4600,604.3400,578.3300,597.0200,594.1432,24739300
2025-05-05,591.2200,603.2100,588.0500,599.2700,596.3824,13887700
2025-05-06,592.5300,596.0300,586.5800,587.3100,584.4801,10600700
2025-05-07,590.3600,603.0800,586.6700,596.8100,593.9342,13139100
2025-05-08,606.2900,611.3000,596.6200,598.0100,595.1285,14622800
2025-05-09,603.7200,606.9700,591.7100,592.4900,589.6351,10427300
2025-05-12,630.9200,640.3900,621.0300,639.4300,636.3489,21965100
2025-05-13,645.5400,660.9200,642.8300,656.0300,652.8689,18570800
2025-05-14,661.2100,662.6700,654.3100,659.3600,656.1829,12348200
2025-05-15,654.2800,657.3100,638.5800,643.8800,640.7775,14341800
2025-05-16,637.9600,640.4400,626.1500,640.3400,637.2545,18519000
2025-05-19,628.2500,643.0000,627.8000,640.4300,637.3441,9592400
2025-05-20,636.0100,639.3500,632.2600,637.1000,634.0302,6743500
2025-05-21,631.7900,646.6100,630.1700,635.5000,632.4378,11464600
2025-05-22,634.0500,643.2500,630.7100,636.5700,633.5027,8228400
2025-05-23,624.0000,632.4500,622.6500,627.0600,624.0385,8454100
2025-05-27,635.4100,643.0800,632.7500,642.3200,639.2250,9508400
2025-05-28,642.6000,650.8800,642.5500,643.5800,640.4789,9042900
2025-05-29,651.6500,653.3200,639.5000,645.0500,641.9418,8858800
2025-05-30,642.5000,649.4100,632.7800,647.4900,644.3701,16241000
2025-06-02,644.3900,673.2600,644.2600,670.9000,667.6672,15766300
2025-06-03,671.4500,675.5800,665.0300,666.8500,663.6368,11585000
2025-06-04,669.3200,689.0000,668.5700,687.9500,684.6352,14031900
2025-06-05,691.6600,694.3800,682.2500,684.6200,681.3210,13083100
2025-06-06,696.1700,702.8100,691.8700,697.7100,694.3481,11728000
2025-06-09,698.4600,705.1900,693.9400,694.0600,690.7156,12773200
2025-06-10,701.3500,703.2300,691.5600,702.4000,699.0155,10850100
2025-06-11,703.7100,708.8700,691.9900,694.1400,690.7953,9582500
2025-06-12,693.3000,695.3800,687.0000,693.3600,690.0190,7322700
2025-06-13,687.9500,694.5700,681.0100,682.8700,679.5796,9274400
2025-06-16,699.3300,707.1500,693.5100,702.1200,699.2744,13720300
2025-06-17,702.0000,705.9700,696.0600,697.2300,694.4042,10066100
2025-06-18,698.1800,701.5900,694.9000,695.7700,692.9502,10068300
2025-06-20,700.7500,701.8200,678.6700,682.3500,679.5845,22538600
2025-06-23,683.6900,699.0500,678.7500,698.5300,695.6991,11080100
2025-06-24,704.8900,713.1900,702.1100,712.2000,709.3136,13823200
2025-06-25,713.3200,716.5800,705.3800,708.6800,705.8079,9320400
2025-06-26,714.3600,728.2200,711.0500,726.0900,723.1473,13964800
2025-06-27,726.5200,735.4300,725.8600,733.6300,730.6567,18775700
2025-06-30,744.5500,747.9000,734.2500,738.0900,735.0988,15402100
2025-07-01,736.8800,737.7500,715.3700,719.2200,716.3051,13431200
2025-07-02,715.3300,720.3000,712.8000,713.5700,710.6780,9336700
2025-07-03,726.6100,729.0300,714.4200,719.0100,716.0961,8601700
2025-07-07,717.6000,727.0000,713.5100,718.3500,715.4387,9457100
2025-07-08,721.5700,722.9100,714.8100,720.6700,717.7491,7770700
2025-07-09,722.7200,737.5300,722.7200,732.7800,729.8102,11418000
2025-07-10,731.5500,735.8000,719.6000,727.2400,724.2926,9913600
2025-07-11,722.5000,725.1600,709.7000,717.5100,714.6021,10873900
2025-07-14,717.6000,728.0000,716.5500,720.9200,717.9982,8939400
2025-07-15,723.9000,724.4700,709.8200,710.3900,707.5110,11529500
2025-07-16,713.3700,713.9700,699.2700,702.9100,700.0612,13067600
2025-07-17,704.3900,705.9000,697.1100,701.4100,698.5673,11803300
2025-07-18,702.1900,704.7100,691.6500,704.2800,701.4257,12779800
2025-07-21,706.8000,717.0000,705.7600,712.9700,710.0804,9404400
2025-07-22,716.1900,716.6000,701.4100,704.8100,701.9535,8921100
2025-07-23,706.3700,714.6300,704.9300,713.5800,710.6880,8771600
2025-07-24,717.0500,723.6200,714.0000,714.8000,711.9031,10920800
2025-07-25,716.9200,720.6500,711.9000,712.6800,709.7916,8271700
2025-07-28,715.2000,724.7400,712.6800,717.6300,714.7216,8715700
2025-07-29,720.0000,724.4700,699.9100,700.0000,697.1630,13267000
2025-07-30,708.0900,708.5000,691.2000,695.2100,692.3925,27077300
2025-07-31,775.2000,784.7500,765.5100,773.4400,770.3054,38831100
2025-08-01,760.7300,766.0000,745.3100,750.0100,746.9704,19028700
2025-08-04,760.0000,776.8500,758.4100,776.3700,773.2235,15801700
2025-08-05,776.4500,783.1300,763.0000,763.4600,760.3658,11640300
2025-08-06,770.0000,773.6400,760.4600,771.9900,768.8613,9733900
2025-08-07,773.4900,775.0000,759.5500,761.8300,758.7424,9019700
2025-08-08,762.7500,769.9000,758.5800,769.3000,766.1822,7320800
2025-08-11,770.0800,773.4600,764.6700,765.8700,762.7661,7612000
2025-08-12,773.0000,793.6700,772.4300,790.0000,786.7983,14563100
2025-08-13,791.1500,795.4600,778.2300,780.0800,776.9185,8811800
2025-08-14,777.8800,787.8100,772.5100,782.1300,778.9601,8116200
2025-08-15,784.1500,796.2500,780.8200,785.2300,782.0476,13375400
2025-08-18,775.0900,775.8100,756.5600,767.3700,764.2600,16513700
2025-08-19,767.1200,767.1700,749.3600,751.4800,748.4344,12286700
2025-08-20,747.5700,750.2000,731.0000,747.7200,744.6896,11898200
2025-08-21,744.7100,745.5000,733.1100,739.1000,736.1045,8876300
2025-08-22,739.2300,756.9000,734.3900,754.7900,751.7310,10612700
2025-08-25,754.8200,758.8800,750.1300,753.3000,750.2470,6861200
2025-08-26,750.8000,754.8700,747.9400,754.1000,751.0438,7601800
2025-08-27,752.3000,754.1500,742.8400,747.3800,744.3510,8315400
2025-08-28,744.0000,753.0500,740.8000,751.1100,748.0659,7468000
2025-08-29,745.2800,747.1400,735.3500,738.7000,735.7062,9070500
2025-09-02,726.0400,736.0000,721.7300,735.1100,732.1307,9350900
2025-09-03,736.0000,740.2500,733.9900,737.0500,734.0628,7699300
2025-09-04,748.5700,761.1600,745.8200,748.6500,745.6159,11439100
2025-09-05,752.6200,757.9500,745.0300,752.4500,749.4005,9663400
2025-09-08,756.0000,766.5100,752.0200,752.3000,749.2510,13087800
2025-09-09,757.4900,766.3000,753.4300,765.7000,762.5968,10999000
2025-09-10,765.1300,765.7000,751.0000,751.9800,748.9324,12478300
2025-09-11,754.6500,757.1000,748.3700,750.9000,747.8568,7923300
2025-09-12,748.7300,757.5700,743.7600,755.5900,752.5278,8248600
2025-09-15,757.4700,774.0700,751.9900,764.7000,761.6008,10533800
2025-09-16,767.0000,781.3600,765.1000,779.0000,775.8428,11782500
2025-09-17,779.9900,783.2900,766.3100,775.7200,772.5761,9400900
2025-09-18,780.7500,788.7800,773.3600,780.2500,777.0878,10955000
2025-09-19,786.4200,790.8000,769.1900,778.3800,775.2253,23696800
2025-09-22,781.8500,785.7300,764.4700,765.1600,762.5733,11706900
